year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2021.00,4.00,21.00,2.00,217.19,7.67,28.27,11.56,2.33,-0.27,-2.39,,,
2021.00,4.00,21.00,3.00,211.22,8.19,27.67,12.22,3.43,-0.30,-2.50,,,
2021.00,4.00,21.00,4.00,209.73,7.48,27.06,12.04,2.60,-0.34,-2.58,,,
2021.00,4.00,21.00,5.00,208.24,6.76,27.19,11.86,1.77,-0.38,-2.65,,,
2021.00,4.00,21.00,6.00,206.76,6.04,26.96,11.68,0.94,-0.41,-2.72,,,
2021.00,4.00,21.00,7.00,210.69,6.39,26.70,11.64,1.07,-0.56,-2.53,,,
2021.00,4.00,21.00,8.00,214.62,6.75,27.01,11.61,1.19,-0.71,-2.33,0.63,1.82,0.35
2021.00,4.00,21.00,9.00,218.55,7.10,25.65,11.58,1.32,-0.86,-2.14,,,
2021.00,4.00,21.00,10.00,209.16,6.18,24.98,11.67,1.61,-0.90,-2.10,,,
2021.00,4.00,21.00,11.00,199.77,5.27,24.20,11.77,1.90,-0.95,-2.06,,,
2021.00,4.00,21.00,12.00,190.37,4.36,24.56,11.86,2.19,-1.00,-2.02,,,
2021.00,4.00,21.00,13.00,188.45,4.38,24.25,12.44,2.56,-1.32,-1.85,,,
2021.00,4.00,21.00,14.00,186.52,4.40,24.99,13.01,2.93,-1.63,-1.68,,,
2021.00,4.00,21.00,15.00,184.59,4.42,25.88,13.59,3.30,-1.95,-1.52,,,
2021.00,4.00,21.00,16.00,177.38,5.10,25.42,12.92,3.25,-1.69,-1.82,,,
2021.00,4.00,21.00,17.00,170.17,5.79,25.88,12.25,3.21,-1.43,-2.13,,,
2021.00,4.00,21.00,18.00,162.96,6.48,25.99,11.58,3.17,-1.18,-2.43,,,
2021.00,4.00,21.00,19.00,157.36,6.16,25.21,10.93,2.52,-1.16,-2.77,,,
2021.00,4.00,21.00,20.00,151.77,5.84,25.81,10.28,1.87,-1.13,-3.12,,,
2021.00,4.00,21.00,21.00,146.18,5.52,24.59,9.64,1.22,-1.11,-3.46,,,
2021.00,4.00,21.00,22.00,159.25,6.79,24.11,9.53,1.52,-1.08,-3.15,,,
2021.00,4.00,21.00,23.00,172.32,8.06,25.32,9.42,1.83,-1.04,-2.83,,,
2022.00,11.00,16.00,0.00,54.92,68.02,31.74,17.99,1.77,-0.12,2.82,,,
2022.00,11.00,16.00,1.00,57.44,64.87,28.69,17.34,1.42,-0.57,3.28,,,
2022.00,11.00,16.00,2.00,59.97,61.72,27.06,16.70,1.06,-1.02,3.74,,,
2022.00,11.00,16.00,3.00,62.49,58.57,27.07,16.05,0.71,-1.47,4.20,,,
2022.00,11.00,16.00,4.00,68.19,54.93,28.24,15.60,-0.45,-0.82,3.89,,,
2022.00,11.00,16.00,5.00,73.90,51.30,28.45,15.15,-1.61,-0.18,3.57,,,
2022.00,11.00,16.00,6.00,79.61,47.66,28.05,14.70,-2.77,0.47,3.25,,,
2022.00,11.00,16.00,7.00,69.89,53.25,29.56,14.35,-2.97,0.32,3.58,,,
2022.00,11.00,16.00,8.00,60.18,58.85,30.68,13.99,-3.18,0.16,3.91,,,
2022.00,11.00,16.00,9.00,50.46,64.44,31.17,13.64,-3.38,0.01,4.23,0.46,,
2022.00,11.00,16.00,10.00,35.30,97.17,27.62,13.91,-3.78,0.79,4.08,,,
2022.00,11.00,16.00,11.00,20.14,129.90,28.98,14.18,-4.17,1.57,3.92,,,
2022.00,11.00,16.00,12.00,4.98,162.63,29.18,14.45,-4.56,2.36,3.76,,,
2022.00,11.00,16.00,13.00,12.53,145.34,28.69,14.42,-3.97,1.62,3.66,,,
2022.00,11.00,16.00,14.00,20.08,128.06,30.45,14.40,-3.37,0.87,3.56,,,
2022.00,11.00,16.00,15.00,27.63,110.77,31.34,14.37,-2.77,0.13,3.46,,,
2022.00,11.00,16.00,16.00,27.78,99.94,31.69,14.29,-2.47,-0.02,3.48,,,
2022.00,11.00,16.00,17.00,27.94,89.11,31.20,14.21,-2.16,-0.16,3.51,,,
2022.00,11.00,16.00,18.00,28.09,78.27,30.94,14.13,-1.86,-0.31,3.53,,,
2022.00,11.00,16.00,19.00,22.24,92.46,30.24,14.51,-2.07,-0.12,3.27,,,
2022.00,11.00,16.00,20.00,16.38,106.65,29.55,14.88,-2.29,0.07,3.01,,,
2022.00,11.00,16.00,21.00,10.53,120.84,29.80,15.26,-2.50,0.27,2.75,,,
2022.00,11.00,16.00,22.00,9.89,115.03,27.41,15.16,-2.51,-0.39,2.98,,,
2022.00,11.00,16.00,23.00,9.26,109.21,28.41,15.07,-2.51,-1.04,3.21,,,
2023.00,6.00,23.00,0.00,37.01,44.99,13.24,6.11,-0.29,-4.66,1.60,,,
2023.00,6.00,23.00,1.00,30.96,56.13,11.90,6.05,0.23,-4.03,1.18,,,
2023.00,6.00,23.00,2.00,24.92,67.27,10.86,5.99,0.75,-3.40,0.75,,,
2023.00,6.00,23.00,3.00,18.88,78.42,12.81,5.93,1.27,-2.77,0.33,,,
2023.00,6.00,23.00,4.00,30.20,62.09,14.23,6.33,1.35,-2.47,0.59,,,
2023.00,6.00,23.00,5.00,41.53,45.76,14.39,6.72,1.42,-2.17,0.86,,,
2023.00,6.00,23.00,6.00,52.85,29.44,11.12,7.12,1.50,-1.87,1.12,,,
2023.00,6.00,23.00,7.00,54.15,31.78,11.59,8.47,1.37,-1.93,1.24,,,
2023.00,6.00,23.00,8.00,55.45,34.12,10.42,9.83,1.25,-1.99,1.36,,,
2023.00,6.00,23.00,9.00,56.75,36.46,10.09,11.19,1.13,-2.05,1.47,,,
2023.00,6.00,23.00,10.00,59.61,34.15,9.16,10.05,0.55,-2.11,1.35,,,
2023.00,6.00,23.00,11.00,62.48,31.84,8.76,8.90,-0.02,-2.17,1.23,,,
2023.00,6.00,23.00,12.00,65.34,29.53,9.60,7.76,-0.60,-2.22,1.11,,,
2023.00,6.00,23.00,13.00,65.27,25.96,12.31,7.39,-0.62,-2.59,1.09,,,
2023.00,6.00,23.00,14.00,65.21,22.39,10.18,7.02,-0.65,-2.96,1.07,,,
2023.00,6.00,23.00,15.00,65.14,18.83,10.01,6.65,-0.67,-3.33,1.05,,,
2023.00,6.00,23.00,16.00,61.10,19.59,7.99,6.49,-0.28,-2.87,0.89,,,
2023.00,6.00,23.00,17.00,57.07,20.36,7.06,6.32,0.12,-2.41,0.73,,,
2023.00,6.00,23.00,18.00,53.03,21.12,6.89,6.15,0.52,-1.96,0.58,,,
2023.00,6.00,23.00,19.00,60.32,19.79,7.05,7.47,0.64,-0.74,0.30,,,
2023.00,6.00,23.00,20.00,67.62,18.45,4.50,8.80,0.76,0.49,0.03,,,
2023.00,6.00,23.00,21.00,74.91,17.11,5.29,10.12,0.89,1.71,-0.25,,,
2023.00,6.00,23.00,22.00,77.32,21.18,4.61,9.95,1.08,1.37,-0.06,,,
2023.00,6.00,23.00,23.00,79.72,25.25,5.00,9.77,1.27,1.03,0.13,,,
2023.00,6.00,28.00,0.00,84.58,26.98,23.85,9.14,0.94,-1.04,0.29,,,
2023.00,6.00,28.00,1.00,69.23,37.59,21.84,8.86,0.76,-0.65,0.73,,,
2023.00,6.00,28.00,2.00,53.89,48.20,22.70,8.57,0.57,-0.26,1.17,,,
2023.00,6.00,28.00,3.00,38.55,58.82,21.99,8.28,0.39,0.14,1.61,,,
2023.00,6.00,28.00,4.00,25.89,75.09,22.58,8.68,0.66,0.11,1.17,,,
2023.00,6.00,28.00,5.00,13.23,91.36,23.80,9.08,0.93,0.07,0.73,,,
2023.00,6.00,28.00,6.00,0.57,107.64,25.41,9.48,1.20,0.04,0.28,,,
2023.00,6.00,28.00,7.00,1.37,106.27,25.08,9.50,0.24,-1.00,-0.02,,,
2023.00,6.00,28.00,8.00,2.16,104.91,26.77,9.53,-0.72,-2.05,-0.33,,,
2023.00,6.00,28.00,9.00,2.96,103.55,28.76,9.55,-1.68,-3.10,-0.63,0.42,1.23,0.34
2023.00,6.00,28.00,10.00,8.68,121.29,25.94,11.89,-1.02,-2.26,-0.48,,,
2023.00,6.00,28.00,11.00,14.41,139.02,27.37,14.23,-0.35,-1.41,-0.33,,,
2023.00,6.00,28.00,12.00,20.14,156.75,24.37,16.58,0.31,-0.57,-0.18,,,
2023.00,6.00,28.00,13.00,37.79,119.37,24.26,16.47,0.03,-0.08,-0.07,,,
2023.00,6.00,28.00,14.00,55.44,81.99,26.33,16.37,-0.24,0.41,0.03,,,
2023.00,6.00,28.00,15.00,73.10,44.61,19.99,16.27,-0.52,0.90,0.13,,,
2023.00,6.00,28.00,16.00,51.19,74.47,22.67,16.61,0.42,0.84,-0.02,,,
2023.00,6.00,28.00,17.00,29.29,104.33,23.03,16.95,1.36,0.79,-0.17,,,
2023.00,6.00,28.00,18.00,7.38,134.19,24.97,17.28,2.30,0.74,-0.33,,,
2023.00,6.00,28.00,19.00,23.79,109.11,26.95,16.71,1.84,0.85,-0.23,,,
2023.00,6.00,28.00,20.00,40.19,84.04,24.16,16.15,1.38,0.97,-0.14,,,
2023.00,6.00,28.00,21.00,56.60,58.96,23.19,15.58,0.92,1.08,-0.05,,,
2023.00,6.00,28.00,22.00,66.65,45.38,22.59,15.37,-0.47,1.51,-0.07,,,
2023.00,6.00,28.00,23.00,76.71,31.81,23.68,15.17,-1.87,1.94,-0.10,,,
2021.00,12.00,19.00,0.00,138.68,2.95,33.33,4.36,2.68,-3.61,-1.97,,,
2021.00,12.00,19.00,1.00,145.26,3.67,33.58,4.40,3.33,-3.18,-2.53,,,
2021.00,12.00,19.00,2.00,151.84,4.38,33.13,4.44,3.98,-2.75,-3.09,,,
2021.00,12.00,19.00,3.00,158.42,5.09,32.37,4.48,4.62,-2.31,-3.65,,,
2021.00,12.00,19.00,4.00,145.81,6.47,32.23,4.72,4.29,-2.59,-2.88,,,
2021.00,12.00,19.00,5.00,133.20,7.85,32.85,4.96,3.96,-2.88,-2.11,,,
2021.00,12.00,19.00,6.00,120.59,9.23,33.05,5.20,3.63,-3.16,-1.34,,,
2021.00,12.00,19.00,7.00,122.51,7.59,33.96,5.19,2.40,-2.11,-1.53,0.83,1.43,0.58
2021.00,12.00,19.00,8.00,124.44,5.95,34.27,5.18,1.18,-1.06,-1.73,,,
2021.00,12.00,19.00,9.00,126.36,4.31,34.76,5.17,-0.04,-0.01,-1.92,,,
2021.00,12.00,19.00,10.00,132.75,3.58,34.78,5.59,0.89,-0.65,-2.19,,,
2021.00,12.00,19.00,11.00,139.14,2.84,34.10,6.00,1.83,-1.29,-2.46,,,
2021.00,12.00,19.00,12.00,145.53,2.10,32.21,6.42,2.76,-1.94,-2.74,,,
2021.00,12.00,19.00,13.00,144.39,2.19,32.20,6.51,3.36,-2.29,-2.50,,,
2021.00,12.00,19.00,14.00,143.25,2.28,33.22,6.60,3.96,-2.65,-2.27,,,
2021.00,12.00,19.00,15.00,142.11,2.37,33.38,6.69,4.56,-3.00,-2.03,,,
2021.00,12.00,19.00,16.00,149.57,4.94,33.13,7.11,4.12,-2.74,-1.52,,,
2021.00,12.00,19.00,17.00,157.03,7.51,23.75,7.54,3.69,-2.48,-1.00,,,
2021.00,12.00,19.00,18.00,164.48,10.09,24.99,7.96,3.25,-2.22,-0.49,,,
2021.00,12.00,19.00,19.00,158.52,8.34,27.72,9.13,3.06,-2.68,-1.98,,,
2021.00,12.00,19.00,20.00,152.55,6.60,27.79,10.30,2.87,-3.13,-3.48,,,
2021.00,12.00,19.00,21.00,146.58,4.86,28.54,11.47,2.69,-3.58,-4.97,,,
2021.00,12.00,19.00,22.00,141.89,4.44,29.14,10.01,2.77,-2.89,-4.33,,,
2021.00,12.00,19.00,23.00,137.19,4.02,28.08,8.55,2.85,-2.20,-3.69,,,
2023.00,4.00,2.00,0.00,76.78,20.31,27.98,10.74,-1.99,1.54,4.20,,,
2023.00,4.00,2.00,1.00,85.28,25.86,28.08,12.90,-1.13,1.72,3.21,,,
2023.00,4.00,2.00,2.00,93.79,31.42,29.36,15.05,-0.27,1.91,2.22,,,
2023.00,4.00,2.00,3.00,102.29,36.97,28.07,17.20,0.59,2.09,1.24,,,
2023.00,4.00,2.00,4.00,104.05,29.92,30.04,17.29,-0.19,1.90,2.12,,,
2023.00,4.00,2.00,5.00,105.82,22.87,27.14,17.37,-0.98,1.71,3.01,,,
2023.00,4.00,2.00,6.00,107.58,15.83,26.45,17.46,-1.76,1.51,3.89,,,
2023.00,4.00,2.00,7.00,109.10,19.97,26.03,16.48,-2.09,1.62,3.55,0.52,1.52,0.34
2023.00,4.00,2.00,8.00,110.61,24.12,26.46,15.51,-2.42,1.72,3.21,,,
2023.00,4.00,2.00,9.00,112.13,28.26,27.70,14.53,-2.75,1.82,2.86,,,
2023.00,4.00,2.00,10.00,126.02,25.69,28.61,15.84,-3.13,1.67,3.12,,,
2023.00,4.00,2.00,11.00,139.91,23.12,28.62,17.14,-3.51,1.51,3.39,,,
2023.00,4.00,2.00,12.00,153.81,20.55,27.60,18.45,-3.90,1.36,3.65,,,
2023.00,4.00,2.00,13.00,141.07,28.21,27.30,18.12,-3.48,0.85,3.11,,,
2023.00,4.00,2.00,14.00,128.34,35.88,27.74,17.80,-3.06,0.33,2.56,,,
2023.00,4.00,2.00,15.00,115.61,43.54,27.16,17.48,-2.65,-0.19,2.02,,,
2023.00,4.00,2.00,16.00,120.67,39.78,28.24,18.09,-1.88,-0.07,2.41,,,
2023.00,4.00,2.00,17.00,125.74,36.02,27.57,18.69,-1.10,0.05,2.80,,,
2023.00,4.00,2.00,18.00,130.81,32.26,27.14,19.30,-0.33,0.17,3.19,,,
2023.00,4.00,2.00,19.00,123.59,31.99,28.29,20.18,-1.58,-0.24,2.70,,,
2023.00,4.00,2.00,20.00,116.37,31.72,28.65,21.07,-2.83,-0.66,2.20,,,
2023.00,4.00,2.00,21.00,109.16,31.45,28.03,21.95,-4.08,-1.08,1.71,,,
2023.00,4.00,2.00,22.00,93.81,36.46,27.77,21.78,-3.65,0.11,2.42,,,
2023.00,4.00,2.00,23.00,78.46,41.46,28.33,21.62,-3.22,1.31,3.13,,,
2023.00,12.00,20.00,0.00,12.98,66.63,26.17,10.22,1.27,-1.60,0.44,,,
2023.00,12.00,20.00,1.00,20.60,62.44,26.40,9.47,1.27,-1.90,0.69,,,
2023.00,12.00,20.00,2.00,28.23,58.26,24.69,8.72,1.26,-2.20,0.94,,,
2023.00,12.00,20.00,3.00,35.85,54.07,22.76,7.97,1.26,-2.50,1.19,,,
2023.00,12.00,20.00,4.00,28.95,63.68,21.64,7.74,1.02,-2.37,1.15,,,
2023.00,12.00,20.00,5.00,22.06,73.28,21.71,7.50,0.78,-2.24,1.11,,,
2023.00,12.00,20.00,6.00,15.17,82.89,21.80,7.26,0.54,-2.11,1.07,,,
2023.00,12.00,20.00,7.00,21.07,76.98,22.89,7.58,0.31,-2.14,1.07,0.67,1.34,0.50
2023.00,12.00,20.00,8.00,26.97,71.07,22.39,7.89,0.08,-2.17,1.07,,,
2023.00,12.00,20.00,9.00,32.87,65.17,22.36,8.21,-0.15,-2.21,1.07,0.54,,
2023.00,12.00,20.00,10.00,36.80,63.02,20.14,8.51,-0.43,-2.22,1.05,,,
2023.00,12.00,20.00,11.00,40.73,60.87,19.54,8.81,-0.71,-2.24,1.03,,,
2023.00,12.00,20.00,12.00,44.67,58.72,19.90,9.12,-0.99,-2.25,1.02,,,
2023.00,12.00,20.00,13.00,39.61,57.59,23.34,8.83,-0.46,-2.26,1.14,,,
2023.00,12.00,20.00,14.00,34.55,56.45,21.98,8.55,0.08,-2.26,1.26,,,
2023.00,12.00,20.00,15.00,29.48,55.32,19.73,8.26,0.61,-2.27,1.39,,,
2023.00,12.00,20.00,16.00,28.63,56.72,20.34,8.39,0.42,-2.10,1.20,,,
2023.00,12.00,20.00,17.00,27.77,58.11,19.33,8.51,0.24,-1.92,1.01,,,
2023.00,12.00,20.00,18.00,26.91,59.51,19.80,8.64,0.05,-1.75,0.83,,,
2023.00,12.00,20.00,19.00,23.45,64.35,19.14,8.36,0.33,-1.83,1.07,,,
2023.00,12.00,20.00,20.00,19.98,69.19,22.56,8.09,0.61,-1.91,1.31,,,
2023.00,12.00,20.00,21.00,16.52,74.03,17.74,7.81,0.89,-1.99,1.55,,,
2023.00,12.00,20.00,22.00,11.86,81.61,17.66,7.84,0.53,-1.95,1.14,,,
2023.00,12.00,20.00,23.00,7.20,89.18,15.33,7.88,0.18,-1.92,0.74,,,
2023.00,5.00,13.00,0.00,11.09,87.51,22.91,6.68,1.58,-2.54,-0.09,,,
2023.00,5.00,13.00,1.00,18.87,84.75,23.76,7.38,0.68,-1.47,0.22,,,
2023.00,5.00,13.00,2.00,26.66,81.99,23.66,8.08,-0.21,-0.40,0.53,,,
2023.00,5.00,13.00,3.00,34.45,79.23,21.48,8.78,-1.11,0.67,0.84,,,
2023.00,5.00,13.00,4.00,38.46,75.98,24.91,9.00,-0.75,-0.12,0.92,,,
2023.00,5.00,13.00,5.00,42.48,72.73,23.41,9.23,-0.38,-0.92,0.99,,,
2023.00,5.00,13.00,6.00,46.49,69.48,22.86,9.45,-0.02,-1.71,1.07,,,
2023.00,5.00,13.00,7.00,45.65,63.37,23.04,8.83,0.37,-0.86,1.14,,,
2023.00,5.00,13.00,8.00,44.81,57.26,23.35,8.21,0.75,-0.01,1.21,0.49,2.10,0.23
2023.00,5.00,13.00,9.00,43.97,51.16,24.61,7.59,1.14,0.84,1.28,,,
2023.00,5.00,13.00,10.00,41.48,55.15,25.92,7.45,0.41,0.02,0.98,,,
2023.00,5.00,13.00,11.00,38.99,59.13,26.26,7.30,-0.32,-0.81,0.68,,,
2023.00,5.00,13.00,12.00,36.51,63.12,25.35,7.16,-1.05,-1.63,0.38,,,
2023.00,5.00,13.00,13.00,31.59,74.25,28.80,7.12,-1.50,-0.48,0.19,,,
2023.00,5.00,13.00,14.00,26.66,85.37,25.14,7.08,-1.95,0.67,0.00,,,
2023.00,5.00,13.00,15.00,21.74,96.50,28.39,7.04,-2.39,1.82,-0.18,,,
2023.00,5.00,13.00,16.00,37.60,103.16,25.23,8.00,-1.94,1.50,0.13,,,
2023.00,5.00,13.00,17.00,53.46,109.83,25.86,8.96,-1.49,1.19,0.45,,,
2023.00,5.00,13.00,18.00,69.32,116.50,25.94,9.92,-1.04,0.87,0.76,,,
2023.00,5.00,13.00,19.00,78.83,93.98,25.34,11.21,-1.38,0.96,0.63,,,
2023.00,5.00,13.00,20.00,88.34,71.47,26.63,12.50,-1.72,1.04,0.49,,,
2023.00,5.00,13.00,21.00,97.85,48.96,28.97,13.79,-2.06,1.12,0.35,,,
2023.00,5.00,13.00,22.00,85.69,54.38,28.78,14.48,-1.81,1.19,0.06,,,
2023.00,5.00,13.00,23.00,73.54,59.80,25.00,15.16,-1.56,1.26,-0.24,,,
2021.00,12.00,24.00,0.00,154.91,2.09,19.16,6.89,-1.74,2.51,-1.40,,,
2021.00,12.00,24.00,1.00,142.46,2.43,19.56,6.55,-0.59,1.17,-1.34,,,
2021.00,12.00,24.00,2.00,130.01,2.77,20.90,6.21,0.56,-0.16,-1.29,,,
2021.00,12.00,24.00,3.00,117.56,3.11,20.23,5.87,1.72,-1.50,-1.23,,,
2021.00,12.00,24.00,4.00,129.76,2.67,17.19,5.40,1.31,-1.46,-1.43,,,
2021.00,12.00,24.00,5.00,141.96,2.23,20.70,4.93,0.91,-1.42,-1.62,,,
2021.00,12.00,24.00,6.00,154.17,1.79,19.07,4.47,0.50,-1.39,-1.82,,,
2021.00,12.00,24.00,7.00,153.69,1.83,20.03,4.37,1.08,-1.65,-1.57,4.92,0.77,6.37
2021.00,12.00,24.00,8.00,153.21,1.88,19.63,4.26,1.65,-1.91,-1.32,,,
2021.00,12.00,24.00,9.00,152.73,1.92,19.05,4.16,2.23,-2.17,-1.06,,,
2021.00,12.00,24.00,10.00,153.88,1.91,18.08,4.12,2.37,-2.33,-1.36,,,
2021.00,12.00,24.00,11.00,155.02,1.90,17.29,4.09,2.50,-2.50,-1.65,,,
2021.00,12.00,24.00,12.00,156.17,1.89,18.68,4.05,2.64,-2.67,-1.94,,,
2021.00,12.00,24.00,13.00,169.08,2.29,20.03,4.67,2.74,-2.78,-2.24,,,
2021.00,12.00,24.00,14.00,181.98,2.70,19.80,5.29,2.84,-2.89,-2.53,,,
2021.00,12.00,24.00,15.00,194.89,3.11,20.90,5.91,2.94,-3.00,-2.82,,,
2021.00,12.00,24.00,16.00,193.93,3.08,20.45,5.81,2.70,-2.70,-2.66,,,
2021.00,12.00,24.00,17.00,192.97,3.04,20.72,5.70,2.46,-2.40,-2.50,,,
2021.00,12.00,24.00,18.00,192.02,3.01,21.70,5.59,2.21,-2.11,-2.34,,,
2021.00,12.00,24.00,19.00,193.06,2.94,22.22,5.57,2.80,-1.84,-2.21,,,
2021.00,12.00,24.00,20.00,194.11,2.88,22.83,5.55,3.38,-1.58,-2.08,,,
2021.00,12.00,24.00,21.00,195.16,2.81,23.38,5.52,3.96,-1.32,-1.96,,,
2021.00,12.00,24.00,22.00,193.52,2.78,25.17,5.58,3.81,-1.73,-2.13,,,
2021.00,12.00,24.00,23.00,191.88,2.74,25.95,5.63,3.66,-2.14,-2.30,,,
2024.00,5.00,4.00,0.00,61.62,36.67,25.66,10.39,-2.08,-1.87,-1.24,,,
2024.00,5.00,4.00,1.00,52.59,34.68,26.43,10.15,-0.97,-1.61,-0.76,,,
2024.00,5.00,4.00,2.00,43.56,32.68,25.51,9.91,0.15,-1.35,-0.28,,,
2024.00,5.00,4.00,3.00,34.53,30.68,25.14,9.67,1.26,-1.08,0.20,,,
2024.00,5.00,4.00,4.00,23.21,48.24,26.36,9.63,1.09,-1.24,0.43,,,
2024.00,5.00,4.00,5.00,11.89,65.80,24.87,9.59,0.92,-1.39,0.67,,,
2024.00,5.00,4.00,6.00,0.57,83.36,25.26,9.55,0.75,-1.55,0.90,,,
2024.00,5.00,4.00,7.00,1.16,85.07,25.35,9.62,0.18,-1.42,0.64,,,
2024.00,5.00,4.00,8.00,1.74,86.79,27.11,9.69,-0.38,-1.30,0.38,0.62,2.97,0.21
2024.00,5.00,4.00,9.00,2.33,88.50,27.28,9.75,-0.94,-1.17,0.12,,,
2024.00,5.00,4.00,10.00,5.42,89.80,27.09,9.88,-1.14,-1.33,0.21,,,
2024.00,5.00,4.00,11.00,8.51,91.10,26.05,10.01,-1.35,-1.49,0.30,,,
2024.00,5.00,4.00,12.00,11.60,92.40,24.06,10.14,-1.56,-1.64,0.39,,,
2024.00,5.00,4.00,13.00,22.75,81.75,27.02,11.01,-0.83,-0.46,-0.16,,,
2024.00,5.00,4.00,14.00,33.90,71.10,26.40,11.88,-0.10,0.72,-0.72,,,
2024.00,5.00,4.00,15.00,45.05,60.45,25.82,12.74,0.63,1.90,-1.27,,,
2024.00,5.00,4.00,16.00,30.15,68.01,24.17,12.42,-0.14,1.25,-1.09,,,
2024.00,5.00,4.00,17.00,15.26,75.58,25.36,12.10,-0.91,0.60,-0.90,,,
2024.00,5.00,4.00,18.00,0.36,83.15,24.46,11.78,-1.68,-0.06,-0.72,,,
2024.00,5.00,4.00,19.00,8.17,81.88,22.36,11.62,-1.71,0.03,-0.64,,,
2024.00,5.00,4.00,20.00,15.99,80.61,22.49,11.45,-1.73,0.12,-0.57,,,
2024.00,5.00,4.00,21.00,23.80,79.34,22.12,11.28,-1.75,0.21,-0.49,,,
2024.00,5.00,4.00,22.00,16.24,80.51,22.05,11.29,-1.49,-0.50,-0.09,,,
2024.00,5.00,4.00,23.00,8.68,81.68,21.82,11.29,-1.23,-1.21,0.32,,,
2022.00,4.00,5.00,0.00,108.11,7.43,28.06,13.94,-2.30,-1.72,-0.12,,,
2022.00,4.00,5.00,1.00,109.36,7.63,27.99,14.24,-2.37,-1.18,-0.27,,,
2022.00,4.00,5.00,2.00,110.61,7.84,28.82,14.53,-2.45,-0.64,-0.43,,,
2022.00,4.00,5.00,3.00,111.86,8.04,27.35,14.83,-2.52,-0.10,-0.59,,,
2022.00,4.00,5.00,4.00,144.99,9.57,27.50,15.55,-1.73,-0.13,-0.85,,,
2022.00,4.00,5.00,5.00,178.13,11.10,29.12,16.28,-0.94,-0.15,-1.11,,,
2022.00,4.00,5.00,6.00,211.26,12.63,28.67,17.00,-0.15,-0.18,-1.37,,,
2022.00,4.00,5.00,7.00,217.21,12.17,26.92,17.64,-0.26,-0.19,-1.12,0.55,1.27,0.43
2022.00,4.00,5.00,8.00,223.15,11.72,26.68,18.28,-0.37,-0.20,-0.86,,,
2022.00,4.00,5.00,9.00,229.09,11.26,26.81,18.91,-0.48,-0.22,-0.61,0.39,,
2022.00,4.00,5.00,10.00,196.29,18.01,25.96,19.56,-0.55,0.04,-0.46,,,
2022.00,4.00,5.00,11.00,163.48,24.77,25.66,20.20,-0.61,0.29,-0.30,,,
2022.00,4.00,5.00,12.00,130.68,31.52,24.98,20.85,-0.67,0.54,-0.14,,,
2022.00,4.00,5.00,13.00,122.80,29.19,26.09,20.56,-1.26,0.79,-0.76,,,
2022.00,4.00,5.00,14.00,114.92,26.87,25.47,20.28,-1.85,1.03,-1.37,,,
2022.00,4.00,5.00,15.00,107.05,24.55,24.97,19.99,-2.44,1.28,-1.98,,,
2022.00,4.00,5.00,16.00,121.43,23.78,23.71,20.12,-1.63,0.84,-1.40,,,
2022.00,4.00,5.00,17.00,135.82,23.01,24.86,20.25,-0.82,0.41,-0.81,,,
2022.00,4.00,5.00,18.00,150.21,22.24,25.01,20.37,-0.01,-0.03,-0.23,,,
2022.00,4.00,5.00,19.00,160.88,21.03,22.56,20.21,0.95,-0.60,-0.76,,,
2022.00,4.00,5.00,20.00,171.56,19.81,23.92,20.05,1.91,-1.16,-1.30,,,
2022.00,4.00,5.00,21.00,182.23,18.60,21.89,19.89,2.87,-1.73,-1.83,,,
2022.00,4.00,5.00,22.00,175.48,19.44,22.81,20.22,2.86,-1.06,-1.74,,,
2022.00,4.00,5.00,23.00,168.72,20.27,22.95,20.55,2.84,-0.40,-1.65,,,
2021.00,10.00,31.00,0.00,164.83,7.67,38.38,6.83,3.49,-2.91,-1.37,,,
2021.00,10.00,31.00,1.00,126.83,29.65,37.57,7.49,3.35,-2.92,-1.40,,,
2021.00,10.00,31.00,2.00,88.82,51.64,33.55,8.16,3.21,-2.92,-1.43,,,
2021.00,10.00,31.00,3.00,50.82,73.63,37.06,8.83,3.08,-2.92,-1.46,,,
2021.00,10.00,31.00,4.00,61.90,63.87,38.67,8.52,2.85,-2.64,-1.00,,,
2021.00,10.00,31.00,5.00,72.98,54.11,34.57,8.22,2.62,-2.35,-0.54,,,
2021.00,10.00,31.00,6.00,84.06,44.35,33.16,7.91,2.39,-2.07,-0.08,,,
2021.00,10.00,31.00,7.00,95.15,31.21,35.18,8.20,1.90,-1.56,-0.70,,,
2021.00,10.00,31.00,8.00,106.24,18.07,33.80,8.49,1.42,-1.06,-1.32,2.18,1.31,1.67
2021.00,10.00,31.00,9.00,117.33,4.92,35.31,8.78,0.93,-0.55,-1.95,,,
2021.00,10.00,31.00,10.00,121.34,5.06,35.23,8.23,0.27,-0.50,-2.07,,,
2021.00,10.00,31.00,11.00,125.35,5.19,33.00,7.69,-0.39,-0.45,-2.19,,,
2021.00,10.00,31.00,12.00,129.35,5.33,27.86,7.14,-1.06,-0.40,-2.31,,,
2021.00,10.00,31.00,13.00,135.74,5.33,32.85,6.97,-0.04,-1.07,-2.01,,,
2021.00,10.00,31.00,14.00,142.13,5.32,32.68,6.80,0.97,-1.74,-1.72,,,
2021.00,10.00,31.00,15.00,148.51,5.32,31.98,6.63,1.98,-2.41,-1.42,,,
